userId,movieId,rating,timestamp
1037,s1050,5.0,949810582.0
1037,s1005,5.0,949810302.0
1037,s1018,5.0,949920004.0
1037,s1016,4.0,949918787.0
1037,s1010,5.0,949918904.0
1037,r1133,4.0,949810688.0
1037,r1134,5.0,949896377.0
1037,r1135,5.0,949810261.0
1037,s1061,5.0,949810302.0
1038,s1037,5.0,949895772.0
1038,s1003,5.0,949811230.0
1038,s1004,5.0,949919978.0
1038,s1005,5.0,949811559.0
1039,s1062,5.0,949896244.0
1039,s1022,5.0,949895864.0
1039,r1136,5.0,949919738.0
1039,s1005,5.0,949810688.0
1039,s1004,5.0,949895956.0
1039,cb122,4.0,949810261.0
1040,s1000,4.0,949810261.0
1040,s1054,5.0,949918743.0
1040,r1137,3.0,949949538.0
1041,s1050,5.0,949811559.0
1041,s1023,5.0,949896309.0
1041,s1057,4.0,949811602.0
1041,s1006,5.0,949895907.0
1041,s1054,5.0,949918970.0
1041,s1009,5.0,949896070.0
1041,s1034,5.0,949919454.0
1041,s1018,5.0,949778771.0
1041,s1005,5.0,949811738.0
1042,s1000,5.0,949896114.0
1042,s1054,5.0,949982239.0
1042,s1022,5.0,949896183.0
1042,s1004,5.0,949810618.0
1043,s1004,4.0,949896114.0
1043,s1018,4.0,949918648.0
1043,s1015,4.0,949949444.0
1043,s1024,5.0,949919306.0
1043,s1000,5.0,949982239.0
1043,cb123,5.0,949949444.0
1043,s1063,5.0,949896114.0
1044,s1064,4.0,949949638.0
1044,s1023,4.0,949896183.0
1044,s1005,5.0,949920028.0
1044,s1015,4.0,949949538.0
1045,s1052,4.0,949896114.0
1045,s1015,5.0,949949396.0
1045,r1138,4.0,949896114.0
1045,r1139,3.0,949919399.0
1045,s1065,4.0,949896309.0
1045,s1046,4.0,949918927.0
1046,s1023,5.0,949910518.7
1046,s1037,5.0,949909892.7
1046,s1009,5.0,949909266.7
1046,s1027,4.0,949908640.6
1046,s1001,5.0,949908014.6
1046,s1004,5.0,949907388.6
1046,r1140,5.0,949906762.6
1047,s1066,4.0,949906136.5
1047,s1004,4.0,949905510.5
1047,s1023,4.0,949904884.5
1048,s1015,4.0,949904258.4
1048,s1008,5.0,949903632.4
1048,s1023,4.0,949903006.4
1049,s1067,4.0,949902380.4
1049,s1068,4.0,949901754.3
1049,s1016,5.0,949901128.3
1049,s1063,5.0,949900502.3
1049,s1056,4.0,949899876.2
1049,s1013,5.0,949899250.2
1049,s1028,4.0,949898624.2
1049,s1057,3.0,949897998.2
1049,s1006,5.0,949897372.1
1049,s1002,4.0,949896746.1
1049,s1037,5.0,949896120.1
1049,s1050,4.0,949895494.0
1049,s1010,5.0,949894868.0
1049,s1008,5.0,949894242.0
1049,s1046,3.0,949893616.0
1049,s1049,4.0,949892989.9
1049,s1058,4.0,949892363.9
1049,s1000,3.0,949891737.9
1049,s1023,5.0,949891111.8
1049,s1022,5.0,949890485.8
1049,s1018,4.0,949889859.8
1049,s1005,4.0,949889233.8
1049,s1009,3.0,949888607.7
1049,s1052,5.0,949887981.7
1049,s1015,5.0,949887355.7
1049,s1020,5.0,949886729.6
1049,s1004,5.0,949886103.6
1050,s1009,5.0,949885477.6
1050,s1005,5.0,949884851.6
1050,s1010,5.0,949884225.5
1050,s1049,5.0,949883599.5
1050,s1023,4.0,949882973.5
1050,s1008,5.0,949882347.4
1051,s1005,4.0,949881721.4
1051,s1037,3.0,949881095.4
1051,s1058,3.0,949880469.4
1051,s1023,4.0,949879843.3
1051,s1006,3.0,949879217.3
1051,s1052,4.0,949878591.3
1051,s1009,4.0,949877965.2
1051,s1004,4.0,949877339.2
1052,s1019,5.0,949876713.2
1052,s1023,5.0,949876087.2
1052,s1010,4.0,949875461.1
1052,s1028,3.0,949874835.1
1052,s1020,5.0,949874209.1
1053,s1030,5.0,949873583.0
1053,s1010,5.0,949872957.0
1053,s1005,4.0,949872331.0
1053,s1015,4.0,949871705.0
1053,s1008,5.0,949871078.9
1053,s1023,5.0,949870452.9
1053,s1000,5.0,949869826.9
1053,s1020,4.0,949869200.8
1053,s1054,5.0,949868574.8
1053,s1062,5.0,949867948.8
1053,s1028,4.0,949867322.8
1053,s1050,4.0,949866696.7
1053,s1004,5.0,949866070.7
1053,s1057,4.0,949865444.7
1053,s1009,5.0,949864818.6
1053,s1049,4.0,949864192.6
1053,s1037,5.0,949863566.6
1053,s1052,5.0,949862940.6
1053,s1016,4.0,949862314.5
1053,s1069,5.0,949861688.5
1053,s1001,4.0,949861062.5
1053,s1047,4.0,949860436.4
1053,s1018,5.0,949859810.4
1053,s1046,3.0,949859184.4
1053,s1039,4.0,949858558.4
1053,s1055,5.0,949857932.3
1053,s1034,5.0,949857306.3
1054,s1052,5.0,949856680.3
1054,s1020,5.0,949856054.2
1054,s1023,4.0,949855428.2
1054,s1036,4.0,949854802.2
1055,s1049,4.0,949854176.2
1055,s1023,5.0,949853550.1
1055,s1052,5.0,949852924.1
1055,s1004,5.0,949852298.1
1055,s1003,5.0,949851672.0
1055,s1002,4.0,949851046.0
1055,s1069,5.0,949850420.0
1055,s1020,5.0,949849794.0
1056,cbgs3,5.0,949849167.9
1056,s1002,5.0,949848541.9
1056,s1007,5.0,949847915.9
1056,s1023,5.0,949847289.8
1056,s1010,5.0,949846663.8
1057,s1056,5.0,949846037.8
1057,s1046,5.0,949845411.8
1057,s1057,5.0,949844785.7
1057,s1036,5.0,949844159.7
1057,s1039,3.0,949843533.7
1057,s1001,5.0,949842907.6
1057,s1010,5.0,949842281.6
1057,s1006,5.0,949841655.6
1057,s1008,2.0,949841029.6
1057,s1005,5.0,949840403.5
1057,s1020,5.0,949839777.5
1057,s1023,5.0,949839151.5
1057,s1004,5.0,949838525.4
1057,s1003,5.0,949837899.4
1058,s1042,3.0,949837273.4
1058,s1037,4.0,949836647.3
1058,s1005,4.0,949836021.3
1058,s1001,4.0,949835395.2
1058,s1010,4.0,949834769.2
1058,s1021,4.0,949834143.2
1058,s1022,3.0,949833517.1
1058,s1046,4.0,949832891.1
1058,s1015,3.0,949832265.0
1058,s1018,3.0,949831639.0
1058,s1019,4.0,949831013.0
1058,s1052,5.0,949830386.9
1058,s1004,5.0,949829760.9
1058,s1003,5.0,949829134.8
1058,cb122,5.0,949828508.8
1058,s1070,4.0,949827882.8
1059,s1062,5.0,949827256.7
1059,s1022,5.0,949826630.7
1059,cb122,4.0,949826004.6
1059,s1005,5.0,949825378.6
1059,s1004,5.0,949824752.6
1059,r1127,5.0,949824126.5
1060,r1141,5.0,949823500.5
1060,r1142,5.0,949822874.4
1060,r7nlm,5.0,949822248.4
1060,raw2e,5.0,949822248.4
1061,s1001,4.0,949822248.4
1061,s1006,5.0,1298922057.0
1061,cb124,4.0,1298861733.0
1062,s1071,5.0,1298921825.0
1062,s1006,4.0,1298862874.0
1062,s1027,3.0,1298861968.0
1062,s1001,5.0,1298861633.0
1062,s1005,3.0,1298863174.0
1062,s1013,3.0,1298923266.0
1062,s1036,3.0,1298862672.0
1062,s1037,4.0,1298922080.0
1062,s1025,3.0,1298921787.0
1063,s1004,5.0,1298922065.0
1063,s1050,5.0,1298861650.0
1063,s1034,5.0,1298932766.0
1063,s1036,3.0,1298862555.0
1063,s1055,5.0,1298792344.0
1063,s1057,4.0,1298722133.0
1063,s1003,5.0,1298651922.0
1063,s1015,4.0,1298581711.0
1063,s1046,4.0,1298511500.0
1063,s1021,5.0,1298441289.0
1063,s1009,5.0,1298371078.0
1063,s1052,5.0,1298300867.0
1063,s1005,5.0,1298230656.0
1063,s1001,4.0,1298160445.0
1063,s1064,5.0,1298090234.0
1063,s1039,4.0,1298090234.0
1063,s1072,5.0,1298090234.0
1063,r1e0q,4.0,1298090234.0
1063,r1143,5.0,1298090234.0
1064,s1064,4.0,1298090234.0
1064,s1006,4.0,1298090234.0
1064,s1008,4.0,1298090234.0
1064,s1001,4.0,1298090234.0
1065,r1111,5.0,1298090234.0
1065,s1015,5.0,1298090234.0
1065,s1001,5.0,1298090234.0
1065,s1009,5.0,1298090234.0
1065,s1004,5.0,1298090234.0
1066,s1009,5.0,1298090234.0
1066,s1001,5.0,1298090234.0
1066,s1005,5.0,1298090234.0
1066,s1006,5.0,1298090234.0
1066,s1015,5.0,1298090234.0
1066,s1018,5.0,1298090234.0
1066,s1000,5.0,1298090234.0
1066,s1049,5.0,1298090234.0
1066,s1030,5.0,1298090234.0
1066,s1020,5.0,1298090234.0
1066,s1004,5.0,1298090234.0
1066,s1073,5.0,1298090234.0
1067,s1054,5.0,1298090234.0
1067,s1001,5.0,1298090234.0
1067,s1073,4.0,1298090234.0
1067,s1005,5.0,1298090234.0
1067,s1009,5.0,1298090234.0
1067,s1052,5.0,1298090234.0
1067,s1015,4.0,1298090234.0
1067,s1004,5.0,1298090234.0
1068,s1033,5.0,1298090234.0
1068,s1009,4.0,1298090234.0
1068,s1022,4.0,1298090234.0
1068,s1004,5.0,1298090234.0
1068,s1037,3.0,1298090234.0
1068,s1001,3.0,1298090234.0
1069,s1019,5.0,1298090234.0
1069,s1073,5.0,1298090234.0
1069,s1001,3.0,1298090234.0
1069,s1074,2.0,1298090234.0
1069,s1052,5.0,1298090234.0
1069,s1020,4.0,1298090234.0
1069,s1015,5.0,1298090234.0
1069,s1049,3.0,1298090234.0
1069,s1005,4.0,1298090234.0
1069,s1004,5.0,1298090234.0
1069,s1034,5.0,1298090234.0
1070,s1000,5.0,1298090234.0
1070,s1034,3.0,1298090234.0
1070,cb122,5.0,1298090234.0
1071,s1015,5.0,1298090234.0
1071,s1034,5.0,1298090234.0
1071,s1046,3.0,1298090234.0
1072,s1009,4.0,1298090234.0
1072,s1034,4.0,1298090234.0
1072,cb12h,5.0,1298090234.0
1072,s1027,4.0,1298090234.0
1072,r1144,4.0,1298090234.0
1072,r1145,4.0,1298090234.0
1073,s1001,4.0,1298090234.0
1073,s1048,3.0,1298090234.0
1073,s1034,4.0,1298090234.0
1073,s1016,5.0,1298090234.0
1073,s1052,5.0,1298090234.0
1073,s1018,5.0,1298090234.0
1073,s1004,5.0,1298090234.0
1073,s1051,3.0,1298090234.0
1073,s1003,5.0,1298090234.0
1073,s1006,5.0,1298090234.0
1073,s1036,4.0,1298090234.0
1073,s1023,5.0,1298090234.0
1073,s1054,5.0,1298090234.0
1073,s1015,5.0,1298090234.0
1074,s1034,5.0,1298090234.0
1074,s1025,4.0,1298090234.0
1074,s1064,5.0,1298090234.0
1074,s1000,4.0,1298090234.0
1074,s1008,4.0,1298090234.0
1074,s1020,5.0,1298090234.0
1074,s1009,5.0,1298090234.0
1074,s1004,5.0,1298090234.0
1075,s1018,5.0,1298090234.0
1075,s1034,4.0,1298090234.0
1075,s1000,3.0,1298090234.0
1075,s1008,4.0,1298090234.0
1075,s1006,5.0,1298090234.0
1075,s1052,4.0,1298090234.0
1075,s1009,5.0,1298090234.0
1076,s1003,5.0,1298090234.0
1076,s1020,4.0,1298090234.0
1076,s1009,3.0,1298090234.0
1076,s1034,4.0,1298090234.0
1076,s1037,5.0,1298090234.0
1076,s1052,4.0,1298090234.0
1076,s1004,4.0,1298090234.0
1077,s1015,4.0,1298090234.0
1077,s1004,4.0,1298090234.0
1077,r1132,4.0,1298090234.0
1078,s1015,4.0,1298090234.0
1078,r1132,5.0,1298090234.0
1079,s1069,5.0,1298090234.0
1079,r1132,4.0,1298090234.0
1079,s1037,5.0,1298090234.0
1079,s1049,5.0,1298090234.0
1079,s1015,4.0,1298090234.0
1079,s1071,5.0,1298090234.0
1079,s1001,4.0,1298090234.0
1079,s1003,5.0,1298090234.0
1079,s1009,4.0,1298090234.0
1080,r1149,5.0,1298090234.0
1080,s1075,2.0,1298090234.0
1080,r1132,5.0,1298090234.0
1080,r1129,5.0,1298090234.0
1080,s1020,5.0,1298090234.0
1080,s1058,5.0,1298090234.0
1080,s1003,5.0,1298090234.0
1080,s1010,5.0,1298090234.0
1080,s1038,3.0,1298090234.0
1080,s1015,4.0,1298090234.0
1080,s1049,5.0,1298090234.0
1080,s1003,4.0,1298090234.0
1080,s1013,4.0,1298090234.0
1080,s1068,4.0,1298090234.0
1081,s1020,4.0,1298090234.0
1081,s1052,4.0,1298090234.0
1081,r1132,4.0,1298090234.0
1082,r1136,4.0,1298090234.0
1082,s1005,4.0,1298090234.0
1082,s1052,4.0,1298090234.0
1082,s1004,5.0,1298090234.0
1082,s1003,3.0,1298090234.0
1082,s1019,5.0,1298090234.0
1082,r1132,4.0,1298090234.0
1083,s1009,3.0,1298090234.0
1083,r1132,4.0,1298090234.0
1083,cbvg4,4.0,1298090234.0
1083,s1015,5.0,1298090234.0
1084,cb113,4.0,1298090234.0
1084,r1132,3.0,1298090234.0
1084,s1003,4.0,1298090234.0
1084,s1020,4.0,1298090234.0
1084,s1005,3.0,1298090234.0
1084,s1004,3.0,1298090234.0
1085,r1132,4.0,1298090234.0
1085,r1136,4.0,1298090234.0
1086,r1150,4.0,1298090234.0
1086,s1005,4.0,1298090234.0
1086,s1004,4.0,1298090234.0
1086,r1132,4.0,1298090234.0
1086,s1015,2.0,1298090234.0
1087,s1004,5.0,1298090234.0
1087,r1129,2.0,1298090234.0
1087,s1015,4.0,1298090234.0
1087,s1046,5.0,1298090234.0
1087,r1132,5.0,1298090234.0
1088,s1016,3.0,1298090234.0
1088,s1013,3.0,1298090234.0
1088,s1020,5.0,1298090234.0
1088,s1009,3.0,1298090234.0
1088,s1025,4.0,1298090234.0
1088,s1018,5.0,1298090234.0
1088,s1067,4.0,1298090234.0
1088,s1068,3.0,1298090234.0
1088,s1037,5.0,1298090234.0
1088,s1004,5.0,1298090234.0
1089,r1127,3.0,1298090234.0
1089,cb122,3.0,1298090234.0
1089,s1069,5.0,1298090234.0
1090,s1069,3.0,1298090234.0
1090,s1003,5.0,1298090234.0
1090,s1020,4.0,1298090234.0
1090,s1076,3.0,1298090234.0
1090,s1009,3.0,1298090234.0
1090,s1034,4.0,1298090234.0
1090,s1003,4.0,1298090234.0
1090,s1037,5.0,1298090234.0
1090,s1052,4.0,1298090234.0
1090,s1004,4.0,1298090234.0
1091,s1069,4.0,1298090234.0
1091,s1004,5.0,1298090234.0
1091,s1020,5.0,1298090234.0
1092,s1003,5.0,1298090234.0
1092,s1069,4.0,1298090234.0
1092,r1132,4.0,1298090234.0
1092,s1077,3.0,1298090234.0
1092,s1015,5.0,1298090234.0
1092,s1005,4.0,1298090234.0
1093,s1013,4.0,1298090234.0
1093,s1006,5.0,1298090234.0
1093,s1057,5.0,1298090234.0
1093,s1005,5.0,1298090234.0
1093,s1050,5.0,1298090234.0
1093,s1069,5.0,1298090234.0
1093,s1000,5.0,1298090234.0
1093,s1023,5.0,1298090234.0
1093,s1002,5.0,1298090234.0
1093,s1071,4.0,1298090234.0
1093,s1004,5.0,1298090234.0
1094,cb115,4.0,1298090234.0
1094,s1069,4.0,1298090234.0
1094,s1015,4.0,1298090234.0
1094,s1004,5.0,1298090234.0
1094,s1005,4.0,1298090234.0
1094,s1057,4.0,1298090234.0
1095,s1064,5.0,1298090234.0
1095,s1033,4.0,1298090234.0
1095,s1002,4.0,1298090234.0
1095,s1004,5.0,1298090234.0
1095,s1062,4.0,1298090234.0
1095,s1018,4.0,1298090234.0
1095,s1052,4.0,1298090234.0
1095,s1010,4.0,1298090234.0
1095,s1023,4.0,1298090234.0
1095,s1030,3.0,1298090234.0
1096,s1012,4.0,1298090234.0
1096,s1013,3.0,1298090234.0
1096,s1037,4.0,1298090234.0
1096,kp1007,4.0,1298090234.0
1096,s1030,4.0,1298090234.0
1097,s1030,5.0,1747584212.0
1097,s1002,5.0,1747584212.0
1097,s1009,5.0,1747584212.0
1097,s1004,4.0,1747584212.0
1097,s1019,5.0,1747584212.0
1098,cb117,5.0,1747584212.0
1098,s1072,5.0,1747584212.0
1098,s1069,4.0,1747584212.0
1098,s1057,5.0,1747584212.0
1098,s1018,5.0,1747584212.0
1098,s1016,5.0,1747584212.0
1098,s1046,5.0,1747584212.0
1098,s1023,5.0,1747584212.0
1098,cb117,3.0,1747584212.0
1098,s1064,4.0,1747584212.0
1098,s1046,3.0,1747584212.0
1098,s1020,5.0,1747584212.0
1098,s1005,4.0,1747584212.0
1098,s1015,4.0,1747584212.0
1098,s1004,4.0,1747584212.0
1099,s1077,5.0,1747584212.0
1099,s1022,5.0,1747584212.0
1099,cb123,3.0,1747584212.0
1099,s1052,5.0,1747584212.0
1099,s1005,4.0,1747584212.0
1099,s1004,4.0,1747584212.0
1099,s1046,3.0,1747584212.0
1099,s1009,5.0,1747584212.0
1099,s1020,5.0,1747584212.0
1099,cb117,3.0,1747584212.0
1209,cb112,5.0,1747653651.0
1209,cb113,5.0,1747653651.0
1210,cb112,2.5,1747659425.0
1210,s1005,4.0,1747659429.0
1210,s1060,4.5,1747659432.0
